"HolderAddress","Balance","PendingBalanceUpdate"
"0x67f7f60bc1d18d8bcd60592cae96b89b2f1eeaea","7,070,370.712857601598793597","No"
"0xd9954c8655b3b904e7cbc18524fc9045d4cda159","7,067,775.547139987589462842","No"
"0x88b4db5e157a282e755cf7067cb22d16704fa955","7,066,077.65387096446621508","No"
"0x1bbb5971709c66957470b61e7fcda72c39063173","7,058,456.177096059710565235","No"
"0xfd2a9b695453e577666f939c84c77f87ea8448a5","7,055,110.139575787941414544","No"
"0xc61a5ec2857160346ad873ffc2fa0caac5ec1e8e","7,054,388.209706470093241598","No"
"0x5c64d4a19072f56b7c17755cb4567f0cc190f67f","7,034,561.9640550034489263","No"
"0xbdab007fea311a3cc7aa7050f22729a12d1a958c","7,031,443.724124270695169029","No"
"0xbe0e85a929f03a43f35181bf70e44d1284d09b07","7,030,930.715771382165366663","No"
"0x7420479c7daa3e301404955a4db507c66dc562f8","7,029,198.182486303672902393","No"
"0x8494ea6211e36fab1aa408c4e925dadf4c6db4c8","7,028,859.060004783400067845","No"
"0x7e2a1103db6bde6be70bd72dd58b5289ced2d68c","7,027,623.83106024","No"
"0x43361d6a24822667fb553f5fa72c0cafce71bfd9","7,026,280.673177875619742129","No"
"0xd67ac4784fd7070d57c81618d8f01a65bf94c40d","7,024,340.333096496657255687","No"
"0x99f53901ad63d1505107912ffb46f7492c6cc8d6","7,018,651.6773820142527665","No"
"0x2343c69b660673090686d85076a96d2d80c2d053","7,016,914.968322612155558925","No"
"0x09d3957674575357a06a41e41bf1b8f4a5757d32","7,014,963.536415550617914781","No"
"0xe7bb8de2743977f3857c026b44066214aa62a2b3","7,014,575.312956368230259988","No"
"0x0b29b937dda6f66d180f80a84e6d92128da16d59","7,009,606.6248865587785583","No"
"0xb3a5b3ee22bf53ed221da52baa2596fe40dc2e51","7,008,467.379651659712043095","No"
"0x943dcf00f32ed8efcfd7f33145a61496af00ee5d","7,008,199.769612466984853327","No"
"0x2257892cf04526393436ec07b642c120ee4f885f","7,007,012.23229619648","No"
"0x535398d7601b6bba4164a7bb325a7a27529f2ed5","7,004,830.77895404156715361","No"
"0x47cb9497c2ece47c4adf68d11b3af6d06618a818","7,002,994.826070964447562011","No"
"0xa6e8e71c4a20825377ba359dc6e5ae3f66443e27","7,000,000","No"
"0xd9b562d24a9ac7124a04dc1bebdf0b27ef6b01f2","7,000,000","No"
"0x471d82d7f3100de48e2aea293371b654f38443bb","7,000,000","No"
"0x9795d4c71f03252c130c60dbfdb600fec25e4901","7,000,000","No"
"0xf435b56df513c75452e56f9a2fa5e8aa50523894","7,000,000","No"
"0xd530b0a783f391da8c28a090b427dd50402a2627","7,000,000","No"
"0xfcf6b20ed79a890a9bd6f3ba5e42165204feedb8","7,000,000","No"
"0xe408208170d755220ce17f712f888e042d15b817","6,998,591.641392056574631871","No"
"0x72da4790f0563608515ef5846abb6024e763456f","6,997,566.29737791530080003","No"
"0xdb2ea71f761f5b2bcf26ab172e933af208360875","6,996,282.269863041023493586","No"
"0xc61c88a7c2db3c012e85d0adfa02a4a2ed8352bb","6,994,279.367429764041682284","No"
"0x5112a6320c6c35730decaa608d102bc252676ef4","6,991,202.617681989451834995","No"
"0xba63496a13d48305d93a64dab57ee5e7ecf04ec1","6,991,093.064357081529489985","No"
"0x5e02e2c83c9efbc9fe586658ad184ac272e1aed2","6,989,609.186031645924094875","No"
"0x5f575c1989e9e52604af07de40cd254d99c219af","6,987,923.481252044953141006","No"
"0x42dba4aa3e632e77e2e45e05fefa6046c1990b11","6,981,031.460512859295900748","No"
"0x86806c943f78934475252fb663ebfe1129f78ca3","6,980,274.172514056345663293","No"
"0x62b2be63507f0d8a5fb925fe5329c71794a4b3f4","6,978,694.57416","No"
"0x35f9f85a648a3112b0b1af89524920dbc29787d4","6,976,151.55435027276","No"
"0xc248febdc1447a620212ff52461abd058b1a00c7","6,972,000.000000000126972036","No"
"0x057d98048ba22f19c6c98b73456804851e65dda0","6,972,000.000000000060030297","No"
"0x08189954d875621d7b3a8dbd0e474233b4277b15","6,972,000","No"
"0x5cd5dfbcc4ee53b51d2d4b4e1230c707a1769846","6,972,000","No"
"0x88eb85593adb397457a6552f80e40f835350d706","6,972,000","No"
"0xda218fd737f6bbdc299c27c13418d55da580c4a2","6,972,000","No"
"0x8653213f3b19b1529080c1c8afb7744913001292","6,972,000.000000000054698292","No"
"0x286c5aa9b899242381dca69e8703da6ef515f454","6,972,000","No"
"0x5523dc7466acc694852a1f24fcda9a81785a9cba","6,972,000.000000000092463407","No"
"0x1a7aaa8b82fbc394f4ff67e680b04565368b6639","6,972,000.000000000032055676","No"
"0x0f1839c8b733127edbfeb17b15585518662654d0","6,972,000.00000000003155045","No"
"0xe738f46828b04c991a9a4653ddcc0d26b97f2085","6,972,000","No"
"0xf750e3ba1a36ea2fcbeaa3a50c3dfe3817619143","6,972,000.000000000095252778","No"
"0x10227d11a1515a946602fd8cbeab0f3ad90676b7","6,964,590.625555210283925008","No"
"0xc8b810fe39952aa65ca5a9387a3546b9b6bf5780","6,947,210.999451805476261112","No"
"0x64b9ab0328284d95ad5f3563144f8424f516efab","6,944,626.184409579168","No"
"0x4cbb8d59360b69e6ad5e2579af8e2b240e39a747","6,944,472.165352576896","No"
"0x42104738d3d672d65e9136108235e9feebee3f3d","6,944,127.902205478437090065","No"
"0xcf95d82be9dc24738206a90e7a102c6788d1c95e","6,944,112.000000000128495216","No"
"0x6332440778ec974645868a427a3cecb86a5d8dc8","6,940,716.044192279919597367","No"
"0xd2f903b26fa9e39a800c00e659222f492f2aacb6","6,936,913.646049454974956401","No"
"0xd8ebd130fe5754441e128d0d8c0ed4437a0eceac","6,935,781.059328808036280882","No"
"0xea76cf8191c24dc98b2c881279b1ab5ba387bfbb","6,933,617.998098494818710092","No"
"0xb10b914ad9f7dae619d75ec6507254cfb9785590","6,933,445.887962069464552163","No"
"0x9ec9071e83b6a0ec12ffbf847b0cc4c6f1b4f093","6,932,749.16388","No"
"0x73ad3ccf3da744b07520ef8f1c0fee94f338b50d","6,930,838.252729023281491313","No"
"0x9f545b1c11953c55c395906c3e2a1d09322c1b69","6,930,301.519135842639111648","No"
"0x17c304f214c4abb1408ff26506a04666cdb70d40","6,928,730.092791361021730909","No"
"0x558107a499cf689ae2432d2766eaafa2f0bf3f48","6,923,750.900109896697677517","No"
"0x5149aace9dafae1339cb2901c9c3003968784fd0","6,923,180.8703118","No"
"0xcaaff2c9ad2072e225d526ea5fa94bd36098a556","6,922,647.095109138457445316","No"
"0x99ffa08bc3a6f21af6976e5389cabee91ece1e86","6,921,806.121096425580304539","No"
"0x7d752b9084ba5f258e8f9600b8796c232d774f73","6,920,985.541757720472","No"
"0xcd29d9ab315ec8aaf2b55995a2a83906c696da70","6,915,397.625515412923635684","No"
"0x6469547109e1fcfe8384cb1b72c9ed59fb78bbed","6,913,718.475256582297213505","No"
"0x366ee9c9674bf3ddbdf56620eb88fed60fd7f6af","6,908,588.684323793297440684","No"
"0xf455867df9528a09353c84d54980e3ddf20cc167","6,904,180.180451236997258339","No"
"0xfe1144cec2b8e126bd1aab0771f677403daa03f8","6,902,418.933344064182462288","No"
"0x836579ce863b2f0376940bbe8f6870343de59401","6,901,365.494107839279059569","No"
"0x3f2ace00b7d33186df24dd572abaa7e1629b8411","6,899,492.115802700424594928","No"
"0x16bf6335fd3c238436f34c90a8341ddc25cd8dd2","6,896,970.477593319225601197","No"
"0xa7c9d32e2ae8391211be4424b72352b021d522d0","6,893,401.7383616304","No"
"0xff8262b31382b640f2c39a0cb297e02b9360ae45","6,893,145.945617076549617615","No"
"0x29db674984c1a16046be621cc12b877bb24d7dc7","6,893,054.924826949024579406","No"
"0x2cc00df7b64d1b518d17d1e6021dc219701350ef","6,892,487.08713494883375","No"
"0x9fd7d29fe646f900d204fd117a1a6e4622ad5360","6,890,930.768512984948910099","No"
"0xe92f2e682505ac9c6b2180d6a20980df712d7872","6,886,766.579080722097667763","No"
"0x3a21900cde378d4ad6d412c9f8ea13acae4e4159","6,886,197.521595601173715822","No"
"0x1329c093822d101477e1eef810d589681aa282fe","6,883,051.570824879381825269","No"
"0x7accace0d084f46f102d50e63edf7f4a7377e480","6,882,410.758266496012639809","No"
"0x86ccdd6bbb64bda36934c2bfc843daa694ada979","6,880,099.111935593850819469","No"
"0x4cd19260dba428352df6f5eee5e1b0b4111fe280","6,879,497.08787904","No"
"0x1d80853b8c8e2ba25f5372926d70145c0c04ffc4","6,877,794.530747115171039731","No"
"0x7e23a384cf9349e6d2495a209fcd9740a1d4c179","6,874,910.478366227560061169","No"
"0x625166cc759f47d1713c1a99399ad1a056441809","6,868,978.745501941147317926","No"
"0xe3fb01415eb704e7746cf82f32bf82d78f0a710c","6,868,349.959978874546115157","No"
"0x7ba60ea953cd18ebd5ed071dc9ad05f89649676f","6,864,432","No"
"0xeb4bdd9c66462e1a1dc2f4ae0bb27c8694079650","6,863,815.899131198708225229","No"
"0x2ee4c6d7fcf434cdbd1883eb5684164bf24d199a","6,863,642.754470576494112699","No"
"0xeedc502206bc47b0119cd1b4010b3036c3f995e8","6,861,307.407578292860105056","No"
"0x5af58fa5c1499b2a3fabe5ff2ff44bd1df02c9a5","6,859,225.647869485091220168","No"
"0xf241e4e4a96bae7c361b663ed81daf23449ff2af","6,859,121.91330888364428381","No"
"0x98cb3e9f7e3d3dff2610782cd4d4dbffa0bb4e9d","6,857,059.432359543856371101","No"
"0xa2d0b65be75fe894100ce708b1b6fae4eabfee0f","6,853,984.544146279718205092","No"
"0x558da9d4384abd82c4a9b48e41a4c5b85dc8334b","6,852,380.879657664","No"
"0x58c5e42271ab03ad258248173c64f4d549daab3d","6,847,878.048350603383403516","No"
"0x3a1d6be3a413aafadfefd24c112587920379aa23","6,842,824.419405278975249938","No"
"0x2bbb5e78c7ee17c3e7bbcf339ddec6e6082eeaef","6,838,003.86819679511648345","No"
"0xe22380d18d9560692494bbf68184f18bd30cd538","6,837,764.919883958601207531","No"
"0xe2d23b27c0a0402b086a6ee0c3f42c9dc36e4ba2","6,834,383.793908865511165604","No"
"0xd8bb6734b7676e307377a061a649ebc61b4b34b0","6,833,504.806236094093629748","No"
"0xfb142861a92c4d5e09bf94504e54c4e1c5beaa07","6,831,905.842880875912820381","No"
"0x9b2794fea14c5ea5d17388d1af6998a08d0c5a6e","6,826,874.9310853022592","No"
"0xbeb239d1696e397f83651cda5696288a5313f01f","6,826,738.048529192364849857","No"
"0x14796da6b3ac614e7921bca7b95ccdcef659f4f1","6,824,950.594706813924257596","No"
"0x3291df201823caf434094c41d06df4d1085fb426","6,823,055.150787690629376455","No"
"0x01c71e9193e123a7c09805b9a1189b4010f2c280","6,822,276.133027699166996905","No"
"0xea5cf9cf2024076f1165c11780f2e43f4c712437","6,821,286.264779257924416959","No"
"0xb9e29984fe50602e7a619662ebed4f90d93824c7","6,818,842.75677161429905882","No"
"0xf98a0236a96cb6541e95f152a4bf2ef6da7ce66d","6,818,352.982296968112541706","No"
"0x00d3dfd7678ff8fa56e646972da011fcc26170a1","6,818,309.884810272","No"
"0x4341ef476c8bf1d04adb68a189042462ad57f09d","6,816,565.507199068384510288","No"
"0x6d59776982f44f10ff04dde3a3c0477636a17315","6,814,750.627178009365145506","No"
"0x9591cf3cea6d0d7a7ba02b10b60edf911ed37f06","6,813,958.138072832752067916","No"
"0xf39ac58fcd24b67aca574f9d867ac2278ac0da62","6,813,088.073304181162046733","No"
"0x28d99f3f66ab75762304cabb2c6dbd63601d8cec","6,810,058.537339007027968905","No"
"0x64c6349c5c0d55ead71fcf200ab23f097a13c3d8","6,808,201.681742459689728209","No"
"0x81dd4e1b7cf07ea9e6bb4b62bf23e1cdd1e8b796","6,804,157.755757547144856579","No"
"0xb23b6db5ea66c700ce9f3ea400d5b410e9bba7a6","6,804,118.821561674082654235","No"
"0x327cc2c52ac2484c3d7ef2a2611accad8a81bbeb","6,803,505.912175020777167707","No"
"0x6213a3a5978d73c432fdf5213988c10e395ba2ff","6,803,074.03170638784","No"
"0xdd8c34c782d7c1f2075fab6319e4c07b89536619","6,802,321.440000000090087965","No"
"0xa02b8902c333e3aaa4575a4d0f69f30376ff779b","6,801,716.478932138640859296","No"
"0x9076fb7e4a9f7de65ed1da58f9a25d9cda955703","6,799,090.848865717256751944","No"
"0x521d2f9dbac868291ad1c5e26f097165b647656e","6,797,107.261872563871891699","No"
"0xb312d0454eba2a453c847d04eee4f3a9513970c2","6,796,814.158175203839359838","No"
"0xc925faba8432b700c271221a280012eb47e76735","6,796,125.240695440561077103","No"
"0x67da273807392e942e20d32a6e799b3e104f5836","6,794,301.08999544462042662","No"
"0x9e245be690d483667dd3c4e5656ab19847993d5d","6,792,894.6001944","No"
"0xa3ddf356fa36d9fdb9f70b858c6cb778ec942fa2","6,790,993.862979481861468338","No"
"0x65597db54293f538ca13d0220ff1039fc1491fb3","6,790,515.971023173740055983","No"
"0x32a24d048e14082a193a75305604d1fa3ce4d898","6,789,543.055495175734004366","No"
"0xd62c4308865ffbfb30bb1778f05cea8138431b4d","6,786,348.647988144787957498","No"
"0xa2f9dbd47247d89a723e084c1937cf152dd92e20","6,782,626.406527143564255665","No"
"0xc7f04e3d1fc823355362e0fcc11107cbc186c9c2","6,782,321.662980417368692533","No"
"0xfcea48e6ffab95be8b4e7778fac7ef6d3acb22bc","6,782,285.714898087116606626","No"
"0x5ef6e7053c7b17f32adee42d3e991617d60e3277","6,778,910.352192887874720752","No"
"0xc480802a1707fa8e6598faf30b933dd6778c04a7","6,777,876.44293896","No"
"0x1f7d02161040709929ed96450154393b3f55ca57","6,777,807.664653240580181746","No"
"0x3da87c2461707208516a0dd0ff1cc585a7e4fc96","6,772,800","No"
"0x89d2fbaa10342832f4b5739cd40839f39012f671","6,772,511.515197372527355281","No"
"0x3daf986d267b7a85114407e65b3739d616af4470","6,771,857.991494459387287018","No"
"0x87c6e6c6384ac9e2f5a921e4defa956fb5341ad4","6,771,386.489400046222986702","No"
"0x3f685692d285cdbe323dc40209806f155ff1a1c1","6,770,623.070489042554109415","No"
"0xd4b581cda8bc7d4db3d6735ceae53c8de337c49a","6,770,361.361143570807899662","No"
"0xa2dd355ea9348889595b0ac2aa17b4723a449de2","6,767,716.127396279018691632","No"
"0x40bc7d401181e663ef52d334434d9c40657a7210","6,766,875.453102338283730328","No"
"0x0683fea07a69ed06ac745893255c5819805c3591","6,761,999.933051187365548579","No"
"0x196dce3fa8021c8d69354112a1e3d4d4dd47e7fb","6,761,660.205834555577877823","No"
"0xbff8bf579f7d2b1f7c53f9d2eb69e19bcdba86aa","6,760,771.342669144139762762","No"
"0xec3d2a40bd636eb44c5b129ce89f13cceeba92ba","6,758,504.786150541884268671","No"
"0x4ebc4d88f546efeb95726c6af36bc30a163de231","6,756,286.886660107811591966","No"
"0x94fb842f6de612f06661d1b7f061aee20d256d9a","6,753,259.895349978409346039","No"
"0xe68d27d4a40946f8632b462f62596b281024d3f1","6,747,233.14443353191134919","No"
"0xe1492c06266a8fee26c1b121eacc60416053898c","6,745,088.60521113910016028","No"
"0x64e3dd5ef4238554e885bb4a591d94b675a71e39","6,743,297.542320362121974916","No"
"0x3415ebb98d3564be1014150e44e84b6fee8767ff","6,742,475.5281634140582573","No"
"0x2aaaa1aca8483be26e24b557ee1a46051a5d010f","6,738,600.61448976","No"
"0x4d6f9c2ee39278bbb486231d4d1eeb7f5bf8d6b0","6,733,786.880602517082558477","No"
"0x06932e6afcc7904d46933c033b14ecd934cc05bd","6,733,247.522887845793704321","No"
"0xf6c7c89b243ac449d9be4b6356f4bd2d74c2a60e","6,732,412.942559198608772719","No"
"0xe9093771b79ededc9ad80d68e02115be3bb71e69","6,731,638.500081956376279728","No"
"0x82658e64f80bf7617a4f9d0908c3f803a6a687f3","6,728,230.13374743934945843","No"
"0x8c4fed7458ea2d3bc62619b9b290edc183e0f757","6,726,563.629123178358682035","No"
"0x3341312bd5ddccbb375f729a8d5fdfc50fcd6bfa","6,724,363.117549146335859479","No"
"0xfb3ff1251bb5dbd93dd521d2d2b47412dd8b90ab","6,720,787.250899706998451808","No"
"0xb6adae4cc54da0b8f92f5036229fdb6d801bcbbb","6,720,072.774814093625961952","No"
"0xf3d707693a3c069dd4197333d57be63141982912","6,719,976.660265353929882519","No"
"0x0b7724db97f6efb094967de32db6c980ffd5ba6f","6,719,205.400559423801387443","No"
"0x7ff75281d3cac3b0354ff65042a49829e6b81ceb","6,713,744.688463533847699636","No"
"0x3a0aeebdd8bfdd52d0f0a6964ff513e2a593284b","6,712,452.516528992954650318","No"
"0x1cbba60ece50e257b0aa05a06f0c885994034aa5","6,710,397.010096204113197863","No"
"0xb38f153dbe37aff26f7f6c996332b796938912cc","6,709,045.952998083474741795","No"
"0x92753d76c8303db06cf6e0c517f7bac7260f72cf","6,706,158.498152007651462456","No"
"0x825058b8f637db84275480ab80b20b81e924fd70","6,705,926.321810023869057824","No"
"0xd65cd5d9b018c23e6d7513411a71a4d6ab72cbd0","6,705,415.05180472786175126","No"
"0x32531ac83b46841ca4c04c9ca82b20692d84a0aa","6,701,479.010129694275563074","No"
"0x1357a1ae6bbd64f4c87862596e077390f676deee","6,698,837.852412484400189316","No"
"0xa187d28bac1270ededc50b1e55b9c42b635b0594","6,696,614.4044273170032712","No"
"0x107cc19d818b379eb254c1598df1b601991165b6","6,693,512.157363987581794214","No"
"0x4a6a6ec539873d125f23d84b8f246f3b85f9cb9a","6,693,461.14779137521053324","No"
"0x06aedc792b581c1481d37d2d74a15f8a8063aea3","6,688,973.301194368692713431","No"
"0x1172060ad6b59f7b67e1efed336745a35c05e102","6,688,870.454360150514022687","No"
"0x11634254b4dcbacc79a1ae2ceeaff230f1eee4d7","6,688,517.480212079697665083","No"
"0xa43f685597c5848ff4f00cdcecd4314db475bdef","6,687,481.943090866380124379","No"
"0x11ae21987b6f05cad9d8953d5dc82457707f2e37","6,686,645.184708606283082782","No"
"0xd42c2c99c2aab73e3f7b3089f90fc75551d354ab","6,684,417.613329634953087636","No"
"0xb0586bffad32afe40cb40d89de5ae4aeb17de3c7","6,681,454.924681620713815618","No"
"0x3cf12435e933a6c054cd352785a103e9cc535c41","6,678,247.565965267680603323","No"
"0x5930fd44b29379de3382430b54dc995f65277e69","6,673,580.356929994120801443","No"
"0x4755d63f5b81bbbf72804f6f15b69f2920a24d82","6,670,181.124000000115011836","No"
"0x941493282bcf17fb6862e089b15fea3fe29dd7a7","6,669,437.448062781954089692","No"
"0x3eb0e1c80adc1483cfaf411d441c2e0736bbc4e0","6,665,167.624765443832272006","No"
"0x456792678ac90c9f0a530a7301c9776535147a8d","6,662,771.779829264811874655","No"
"0x9a45de98597d19811f0348f9c53b2b6649d2249d","6,657,571.07672959360693609","No"
"0x9f87cad4feb77f82b015b97a4c37c336652ac2c9","6,657,208.363805344399161103","No"
"0x847d7b775e6dc0a1e4bb50842a3643afc7128961","6,656,769.425064006846203743","No"
"0x33c1426356cff5db18251922b0e8902e87f2ac83","6,653,009.783713879367293599","No"
"0x2e7045a6750cee8ba9b463c404a162e025f2f27f","6,652,754.193744207006016338","No"
"0x8100f71058333d00efdfb07733c864625aac798c","6,650,291.812503296644062489","No"
"0x314b5abb9ccb6d84aa08621263c4e99c091c975d","6,648,416.161114727672460409","No"
"0x6dc03b51ec64c0348e11414c72a4050148c592ee","6,645,523.555776981863365985","No"
"0xe710d97a901464b8a8445cd9c5791c6123a6c412","6,639,999.35834059195051535","No"
"0xbd222a46d72c5983afb780380c9b235f1379b342","6,639,999.336000000014499144","No"
"0xa9aa517522322e1845ac672dc8af1797ae4ec3d9","6,637,887.311442240682880225","No"
"0xdbbb99186aada37f6ca545c59369a4f252de6155","6,637,001.823666523787510751","No"
"0xda33621ce10c8ee3b14298ae786f60464491a22f","6,636,839.020775806824","No"
"0x14e3a1284672d3c97722aac7e8671f4ad22cd2de","6,632,297.6259250998","No"
"0xfba4e575188fcdf615980bb920e4ffdae57166b3","6,630,680.689555872814012063","No"
"0xa5eb991fbd8912a4adc955c97cd8f4c80fbff5ba","6,630,470.605172172133046168","No"
"0x1d7d97802ca73f3416a09b43c73cbfde1cdd8346","6,629,653.912166420222689932","No"
"0x21fc073a946c704ad73d94b664a86b10acb22740","6,627,459.48159307548411904","No"
"0xe274a662fe7ba9daecfc77bf4568f9b4f1226e7a","6,627,429.957673071160836508","No"
"0xda57a84d7ee408b9885319693c7730dab127d6ad","6,625,504.811641983079363273","No"
"0xea5e1b0bf9177a1d57f990c5247e54fbe93234bf","6,625,259.626355172165912948","No"
"0x763f59978c98575b42b16a0b2ef7ad9a5e782b06","6,624,268.637981333725456105","No"
"0x603328051e3fb7ecf3703185a4595dfce3b6be13","6,623,246.16318472616002049","No"
"0x2368ba47664f445e939057db37485f0a739caa86","6,617,979.71735839823518171","No"
"0x4c63ccb1f5995e66141e740d721d1ca5d385e0af","6,616,486.6016253708443676","No"
"0x72d13e0fb13c4435eb8c6747fa235900ff791c0a","6,614,771.8960486848","No"
"0xf311b962a32d999b5d935e2a7b216c14b4f26328","6,611,468.694164847712699242","No"
"0xba7d66b0ed13482c41920aadae03887d617d1673","6,608,944.530502007423486221","No"
"0xf588dea92cf45df2f24fc7ff2993ff6771391a67","6,607,817.314842056277674958","No"
"0x4c2381ac1cee5312b000b84bd352bde919f2fa29","6,607,140.979353379721428057","No"
"0x4d8f333a245b175899af7ec354b6f2edcf353fdd","6,600,522.818820829860578369","No"
"0x8d28642376831c02ae5ff7fe43e4462e2809a27a","6,600,000.032670013443664105","No"
"0x707c25dbf0d61d47cff337824b45bc2d0bae7430","6,598,793.909370261240579732","No"
"0xa721e5570e1b30a6c0b6f449f9f96e5e8fbd733a","6,598,003.546631903178551366","No"
"0xa05f2a9bdf373324a31a13f23006a200967c3bdb","6,594,654.481857457728239444","No"
"0xef748a7902176478d8265ff3f6fef2a201c85432","6,594,361.332151970594225666","No"
"0xea24c27cd4a7b97075baf9cd23b3fa7a3ab86c72","6,590,715.602741554143876035","No"
"0x11ffecb29adb16cf0eb5306bfca906d2cc641da6","6,589,166.872196377138917131","No"
"0xef7effaeef9827c658a80817e5441e24b53ae00d","6,588,552.648410629409873263","No"
"0xbe7b68fde0cb87334703318c8fa18b02ed168e9d","6,586,818.220727139658905525","No"
"0xdf92c51f05f23401d3ee0ca2c1d84a812258b191","6,586,408.431310097337487627","No"
"0x8812b02369bd5471ab6f58f84a685cd187fe920f","6,585,839.118774683192542894","No"
"0x1b4018eb6e6b810e8d056463f3febba7a92afeea","6,585,762.983658379962531876","No"
"0x8e5d918f93f35ce1144df1067b68e8806d1dadc9","6,584,758.247706697976478123","No"
"0x35e50ab12f31bf0f44670cc7cfbc4261a6f67dec","6,582,774.762164887082910647","No"
"0x84fccbd1ac763fdec0b25d797a83036381f6f67a","6,580,560.853690550433424766","No"
"0xee4d6bf8f12591d4012c9881c4912ce467391884","6,579,479.164678736808022925","No"
"0xacc1d6b7ce304172394dfc3e51fa3270356767e7","6,573,039.718905977644453184","No"
